735290924.798499	735290924.798499	0.000000	1273523881751	1732
6704846358.264769	6704846358.264769	0.000000	9420309133362	1405
2836852169.409582	2836852169.409582	0.000000	6039658268673	2129
1400851767.927701	1400851767.927701	0.000000	3332626355900	2379
28513432619.023243	28513432619.023243	0.000000	45393384729485	1592
1445998529.003205	1445998529.003205	0.000000	7219870655313	4993
1591198949.703427	1591198949.703427	0.000000	3621568809525	2276
1467032885.906857	1467032885.906857	0.000000	5433889809399	3704
4343110708.634817	4343110708.634817	0.000000	3318136581397	764
20579278775.804050	20579278775.804050	0.000000	25415409288118	1235
549787174.170427	549787174.170427	0.000000	1364571766291	2482
1088003664.235103	1088003664.235103	0.000000	3341259252866	3071
2203290504.828238	2203290504.828238	0.000000	4540981730451	2061
466976865.117910	466976865.117910	0.000000	3029745900885	6488
3804416684.055592	3804416684.055592	0.000000	5816953109921	1529
7446346327.336368	7446346327.336368	0.000000	15540524785151	2087
635324495.733118	635324495.733118	0.000000	2163915232467	3406
384225060.751921	384225060.751921	0.000000	2650000244006	6897
8741468.737648	8741468.737648	0.000000	78201179327	8946
4578650122.224551	4578650122.224551	0.000000	1529269140823	334
1453627024.427747	1453627024.427747	0.000000	5039724893691	3467
2554490002.358263	2554490002.358263	0.000000	5704176175266	2233
131812723.216919	131812723.216919	0.000000	715215836175	5426
1579691601.798009	1579691601.798009	0.000000	2698113255871	1708
225941553.860345	225941553.860345	0.000000	1401063575488	6201
2997049798.043630	2997049798.043630	0.000000	1717309534279	573
349146881.312130	349146881.312130	0.000000	2892681911671	8285
3733226892.634673	3733226892.634673	0.000000	6223289230022	1667
384697222.296213	384697222.296213	0.000000	2235090861541	5810
13791029743.982450	13791029743.982450	0.000000	36932377654385	2678
149836161.164882	149836161.164882	0.000000	2267320790747	15132
2940442254.834032	2940442254.834032	0.000000	5616244706733	1910
1457413911.112099	1457413911.112099	0.000000	3770329788047	2587
112088025223.190765	112088025223.190765	0.000000	36428608197537	325
3129499052.126140	3129499052.126140	0.000000	9948677486709	3179
977873511.325370	977873511.325370	0.000000	3233827701953	3307
9478583158.072985	9478583158.072985	0.000000	8701339339111	918
730070947.230540	730070947.230540	0.000000	2447927886064	3353
2152903237.907182	2152903237.907182	0.000000	1948377430306	905
633017982.724062	633017982.724062	0.000000	2312414690891	3653
635116091.316967	635116091.316967	0.000000	3634769390607	5723
1622604863.546478	1622604863.546478	0.000000	3316604341089	2044
110732201.805803	110732201.805803	0.000000	2171347745210	19609
577524500.067276	577524500.067276	0.000000	3725610549934	6451
1718211404.031985	1718211404.031985	0.000000	1826458722486	1063
7687155398.091316	7687155398.091316	0.000000	8586552579668	1117
760938391.204875	760938391.204875	0.000000	3777298173941	4964
1248705437.882286	1248705437.882286	0.000000	3299079766885	2642
939077786.648838	939077786.648838	0.000000	3353446776123	3571
269789005.035195	269789005.035195	0.000000	1632763058473	6052
1450335264.678641	1450335264.678641	0.000000	5248763322872	3619
2601894264.402791	2601894264.402791	0.000000	5406736281429	2078
916277328.780642	916277328.780642	0.000000	2167912159895	2366
1159050989.040034	1159050989.040034	0.000000	2750427996992	2373
412253848.841670	412253848.841670	0.000000	1145653445931	2779
2250674069.789998	2250674069.789998	0.000000	8595324272528	3819
1469516849.272914	1469516849.272914	0.000000	1426900860644	971
492970819.322235	492970819.322235	0.000000	1288132750889	2613
186428523.264931	186428523.264931	0.000000	4454336706369	23893
3346769674.473123	3346769674.473123	0.000000	7222328957513	2158
614877449.199588	614877449.199588	0.000000	3280986068929	5336
634731244.170997	634731244.170997	0.000000	1050480209103	1655
1015710317.490673	1015710317.490673	0.000000	5553904016039	5468
4791208865.486786	4791208865.486786	0.000000	5620087999216	1173
6091301.783270	6091301.783270	0.000000	94884207878	15577
4259096428.266287	4259096428.266287	0.000000	5230170413911	1228
27259604594.977257	27259604594.977257	0.000000	34755995858596	1275
1343949602.271679	1343949602.271679	0.000000	3146186018918	2341
248053512.089391	248053512.089391	0.000000	460635371950	1857
52442906.315433	52442906.315433	0.000000	1270534291304	24227
526309177.121880	526309177.121880	0.000000	4132579658761	7852
272695057.272071	272695057.272071	0.000000	1133593353080	4157
1109045449.326260	1109045449.326260	0.000000	6846137558691	6173
191986475.856209	191986475.856209	0.000000	2466066282373	12845
1106567044.683022	1106567044.683022	0.000000	3969255989278	3587
266105144.653456	266105144.653456	0.000000	4069013766896	15291
285050960.305457	285050960.305457	0.000000	480595919075	1686
1172076161.066668	1172076161.066668	0.000000	77514084835983	66134
5940563512.721868	5940563512.721868	0.000000	12089046748389	2035
1155693589.325492	1155693589.325492	0.000000	2996713477121	2593
282150760.785361	282150760.785361	0.000000	1769367420885	6271
254002637.544571	254002637.544571	0.000000	1045728858771	4117
913970767.107527	913970767.107527	0.000000	34960295812630	38251
25808676.649406	25808676.649406	0.000000	734153615969	28446
3647271257.394684	3647271257.394684	0.000000	7272658887245	1994
153456722.564856	153456722.564856	0.000000	1330930154805	8673
203218489.178398	203218489.178398	0.000000	2220161994274	10925
771586305.065251	771586305.065251	0.000000	1998408530119	2590
1273622271.021966	1273622271.021966	0.000000	5624315948833	4416
2852847123.236381	2852847123.236381	0.000000	3089633434465	1083
45734408.738160	45734408.738160	0.000000	116851414326	2555
339903742.371422	339903742.371422	0.000000	1508152904902	4437
657874610.434636	657874610.434636	0.000000	2138750358523	3251
1672900547.382956	1672900547.382956	0.000000	6281741555423	3755
723799989.213381	723799989.213381	0.000000	6631455501173	9162
8143760.088366	8143760.088366	0.000000	746400043379	91653
1646168268.026455	1646168268.026455	0.000000	17671616357264	10735
433514879.828541	433514879.828541	0.000000	2005006319207	4625
7635175574.523021	7635175574.523021	0.000000	14758794385553	1933
6547398.172503	6547398.172503	0.000000	334120276141	51031
356104347.430009	356104347.430009	0.000000	2866996101159	8051
240389674.019958	240389674.019958	0.000000	1264690075019	5261
261621113.592515	261621113.592515	0.000000	2984835284977	11409
977353295.390880	977353295.390880	0.000000	3107983479343	3180
1928212732.822581	1928212732.822581	0.000000	40679504024358	21097
3196039174.408172	3196039174.408172	0.000000	7274185160953	2276
204950042.843641	204950042.843641	0.000000	765488410021	3735
6864631517.274883	6864631517.274883	0.000000	14758957762141	2150
688437103.161435	688437103.161435	0.000000	9496989838112	13795
931560904.655263	931560904.655263	0.000000	353993143769	380
841177604.896335	841177604.896335	0.000000	2547926965231	3029
1793516721.483994	1793516721.483994	0.000000	5154567057545	2874
1980862731.180265	1980862731.180265	0.000000	3593284994361	1814
842992878.591952	842992878.591952	0.000000	2681560346801	3181
746005291.493659	746005291.493659	0.000000	3117556113152	4179
1062670265.022319	1062670265.022319	0.000000	7094386689289	6676
5037161300.316623	5037161300.316623	0.000000	1909084132820	379
3658133497.210503	3658133497.210503	0.000000	8219825968232	2247
1692774032.310783	1692774032.310783	0.000000	4128675864806	2439
961693755.741713	961693755.741713	0.000000	696266279157	724
1536611064.705463	1536611064.705463	0.000000	646913258241	421
5595727448.931362	5595727448.931362	0.000000	5299153894138	947
936714519.133337	936714519.133337	0.000000	17246787726283	18412
254374802.219035	254374802.219035	0.000000	3485189165203	13701
65271589.667493	65271589.667493	0.000000	1343093500588	20577
1165026445.072774	1165026445.072774	0.000000	3650027852413	3133
517030054.031384	517030054.031384	0.000000	1927488041429	3728
21249778.222329	21249778.222329	0.000000	287785746465	13543
1718941908.994767	1718941908.994767	0.000000	3284897988089	1911
460192407.221912	460192407.221912	0.000000	659455719549	1433
14614961.517580	14614961.517580	0.000000	388231837753	26564
1299073701.946552	1299073701.946552	0.000000	753462747129	580
1693794475.934117	1693794475.934117	0.000000	4036312236151	2383
512489043.217301	512489043.217301	0.000000	2233427250341	4358
2159200272.397208	2159200272.397208	0.000000	4484658965769	2077
1023653498.049098	1023653498.049098	0.000000	1021606191053	998
236604074.345535	236604074.345535	0.000000	1396200642713	5901
915230362.186249	915230362.186249	0.000000	2422614768707	2647
231673656.020667	231673656.020667	0.000000	1423634616247	6145
5781424581.819632	5781424581.819632	0.000000	4711861034183	815
4748773326.762670	4748773326.762670	0.000000	9464305240238	1993
873976974.758732	873976974.758732	0.000000	3528245047101	4037
533999055.559040	533999055.559040	0.000000	3984166953526	7461
551713918.885486	551713918.885486	0.000000	1729623135706	3135
317105886.228270	317105886.228270	0.000000	1473908159189	4648
442527675.623270	442527675.623270	0.000000	1342628967841	3034
1216293819.060748	1216293819.060748	0.000000	7768468622341	6387
134395428.034974	134395428.034974	0.000000	4480609175258	33339
15528963513.622803	15528963513.622803	0.000000	27377562674517	1763
7253246.689913	7253246.689913	0.000000	98078401741	13522
1121940775.713576	1121940775.713576	0.000000	4289179585553	3823
774259651.691976	774259651.691976	0.000000	1437800173192	1857
1303429045.973430	1303429045.973430	0.000000	6083103357558	4667
1099850781.849713	1099850781.849713	0.000000	3827480720837	3480
770983826.424204	770983826.424204	0.000000	2446331681244	3173
2798391746.418593	2798391746.418593	0.000000	5689130420469	2033
287260667.444182	287260667.444182	0.000000	1217123447961	4237
1040292013.943878	1040292013.943878	0.000000	5820433818016	5595
667488211.128391	667488211.128391	0.000000	369120980754	553
1548589462.540324	1548589462.540324	0.000000	8506401917734	5493
65368127.598626	65368127.598626	0.000000	1008434104464	15427
39911542.570494	39911542.570494	0.000000	372254957555	9327
702818439.725452	702818439.725452	0.000000	2913182432662	4145
1885491609.969044	1885491609.969044	0.000000	1400920266207	743
961471157.475789	961471157.475789	0.000000	3534367974881	3676
168419225.817703	168419225.817703	0.000000	3004430569362	17839
6678978547.355898	6678978547.355898	0.000000	6512004083672	975
1001875234.816960	1001875234.816960	0.000000	5517326918137	5507
21414334031.447319	21414334031.447319	0.000000	11585154711013	541
341386780.301183	341386780.301183	0.000000	576943658709	1690
553594258.228308	553594258.228308	0.000000	1920418481794	3469
9453294058.832275	9453294058.832275	0.000000	7439742424301	787
1893002645.176098	1893002645.176098	0.000000	3880655422611	2050
4231185255.988945	4231185255.988945	0.000000	9185903190752	2171
594833681.905114	594833681.905114	0.000000	4106136906191	6903
4491020129.573731	4491020129.573731	0.000000	7522458717036	1675
140347729.359472	140347729.359472	0.000000	1308321533089	9322
2967538525.518818	2967538525.518818	0.000000	9540636359543	3215
32240671852.491806	32240671852.491806	0.000000	114131978357821	3540
3626711640.766562	3626711640.766562	0.000000	1149667590123	317
364079746.265798	364079746.265798	0.000000	2010812438626	5523
900881531.625322	900881531.625322	0.000000	2796336274165	3104
902593201.007343	902593201.007343	0.000000	3441587875441	3813
201673407.477543	201673407.477543	0.000000	1185436289153	5878
20658164.273953	20658164.273953	0.000000	2427520225668	117509
293773851.313378	293773851.313378	0.000000	1609586931346	5479
389033854.866350	389033854.866350	0.000000	3851046129322	9899
2283111870.298442	2283111870.298442	0.000000	4689511781593	2054
2343299416.587011	2343299416.587011	0.000000	2814302599321	1201
615620389.118652	615620389.118652	0.000000	2630545922704	4273
34443823.634548	34443823.634548	0.000000	579448445004	16823
620916025.825890	620916025.825890	0.000000	3017030969488	4859
3834345401.811246	3834345401.811246	0.000000	9750740356806	2543
78341689.874101	78341689.874101	0.000000	1089576222769	13908
2200089570.907266	2200089570.907266	0.000000	5480423121130	2491
2295771702.954530	2295771702.954530	0.000000	6765639208607	2947
6054161769.187125	6054161769.187125	0.000000	11097278522920	1833
533877.917048	533877.917048	0.000000	20176848119	37793
543163728.704665	543163728.704665	0.000000	2572966582874	4737
6509010484.054223	6509010484.054223	0.000000	6242141054208	959
214820000.578958	214820000.578958	0.000000	2180637825877	10151
32125571.503697	32125571.503697	0.000000	577906905780	17989
10055590538.765087	10055590538.765087	0.000000	4665794009987	464
10784710403.740759	10784710403.740759	0.000000	21008615866487	1948
995504226.734002	995504226.734002	0.000000	6051670194316	6079
11776874.377395	11776874.377395	0.000000	361455828391	30692
15284390940.562859	15284390940.562859	0.000000	18601103774665	1217
15774949912.954027	15774949912.954027	0.000000	36029985601187	2284
174474700.480291	174474700.480291	0.000000	2137838504985	12253
549791514.734032	549791514.734032	0.000000	1101782195527	2004
458663790.975940	458663790.975940	0.000000	2402022273341	5237
240986566.004823	240986566.004823	0.000000	1948858359281	8087
1112534900.649441	1112534900.649441	0.000000	2884802997384	2593
1883180679.744185	1883180679.744185	0.000000	30601686045843	16250
2062512563.014467	2062512563.014467	0.000000	3564021708889	1728
168475357.707744	168475357.707744	0.000000	250185906196	1485
371656093.863365	371656093.863365	0.000000	2244059494747	6038
572212710.123194	572212710.123194	0.000000	2178413787439	3807
823566710.897972	823566710.897972	0.000000	2720240846096	3303
19482435.845697	19482435.845697	0.000000	449615654447	23078
400785019.634274	400785019.634274	0.000000	4759322108157	11875
244421724.308164	244421724.308164	0.000000	916092622707	3748
60083706.311852	60083706.311852	0.000000	1455407617992	24223
107034251.556679	107034251.556679	0.000000	455109637619	4252
1269553901.607742	1269553901.607742	0.000000	4165406351175	3281
2473733681.190028	2473733681.190028	0.000000	2629578903105	1063
216080969.163092	216080969.163092	0.000000	2588866091543	11981
153067581.498203	153067581.498203	0.000000	1448019320973	9460
1779984019.272263	1779984019.272263	0.000000	5576689932380	3133
1243151496.698416	1243151496.698416	0.000000	5416411071115	4357
555973704.475324	555973704.475324	0.000000	3300815883470	5937
3147803446.126247	3147803446.126247	0.000000	6308198106037	2004
899312051.293291	899312051.293291	0.000000	3136800434911	3488
2049110042.869042	2049110042.869042	0.000000	4600252046241	2245
1888153996.816547	1888153996.816547	0.000000	24989718147867	13235
1164354146.580276	1164354146.580276	0.000000	4474612985308	3843
56257130.152599	56257130.152599	0.000000	1152427311176	20485
1243653973.697520	1243653973.697520	0.000000	4312991980783	3468
387367078.386162	387367078.386162	0.000000	2177777714687	5622
435856516.169915	435856516.169915	0.000000	1990556709348	4567
79873282.797508	79873282.797508	0.000000	7621189151407	95416
389657162.060679	389657162.060679	0.000000	1791643631155	4598
187656817.461939	187656817.461939	0.000000	468391416385	2496
890301422.864320	890301422.864320	0.000000	3136531912751	3523
11014243961.852634	11014243961.852634	0.000000	33857785938735	3074
550676809.142069	550676809.142069	0.000000	4690114383463	8517
647985510.054718	647985510.054718	0.000000	1847406689166	2851
1384052018.534876	1384052018.534876	0.000000	4067728882474	2939
80029082.543639	80029082.543639	0.000000	2240094049479	27991
1307977264.931250	1307977264.931250	0.000000	18169112187160	13891
53247702.143996	53247702.143996	0.000000	3213445576688	60349
184524654.908335	184524654.908335	0.000000	1620495519405	8782
556452400.742656	556452400.742656	0.000000	1344945452595	2417
81001132.279151	81001132.279151	0.000000	855128953471	10557
168688952.295907	168688952.295907	0.000000	593447734177	3518
1750377790.300655	1750377790.300655	0.000000	6945499071913	3968
384296478.700842	384296478.700842	0.000000	775894590497	2019
305661797.152021	305661797.152021	0.000000	1520056117237	4973
2772389904.383109	2772389904.383109	0.000000	2265042551881	817
1319809027.286439	1319809027.286439	0.000000	3902675293686	2957
1011920480.361993	1011920480.361993	0.000000	3919168020442	3873
422602982.921254	422602982.921254	0.000000	1051858824491	2489
233840346.195566	233840346.195566	0.000000	1940641033077	8299
454977340.124932	454977340.124932	0.000000	1664307110177	3658
18943838.160862	18943838.160862	0.000000	343754887267	18146
1642948302.559610	1642948302.559610	0.000000	4547680901485	2768
17556693.986829	17556693.986829	0.000000	941056354388	53601
218307256.646681	218307256.646681	0.000000	1088698288897	4987
825377768.363381	825377768.363381	0.000000	5283243095294	6401
806421002.429167	806421002.429167	0.000000	17993671827202	22313
3366149262.071846	3366149262.071846	0.000000	4029280666700	1197
2250667089.598335	2250667089.598335	0.000000	2162891073104	961
1349379226.823940	1349379226.823940	0.000000	2322281649364	1721
816536186.608103	816536186.608103	0.000000	2156472068832	2641
1309232238.551895	1309232238.551895	0.000000	2901258640631	2216
17593732.477925	17593732.477925	0.000000	1858197243121	105617
2797690584.673526	2797690584.673526	0.000000	7069764107470	2527
879879811.642054	879879811.642054	0.000000	2347519337461	2668
1371093067.631195	1371093067.631195	0.000000	5450094943834	3975
12629766.696196	12629766.696196	0.000000	481446706459	38120
3572977185.911161	3572977185.911161	0.000000	8003468896441	2240
306115028.325807	306115028.325807	0.000000	1830261754360	5979
1178283980.666383	1178283980.666383	0.000000	1384483677283	1175
4647330121.303906	4647330121.303906	0.000000	5948582555269	1280
157739076.983101	157739076.983101	0.000000	1437476208547	9113
261191424.367447	261191424.367447	0.000000	1975390742491	7563
876818382.006112	876818382.006112	0.000000	4447222833535	5072
727374049.411381	727374049.411381	0.000000	1227080021357	1687
1618730661.257273	1618730661.257273	0.000000	3894665970985	2406
73462621.214326	73462621.214326	0.000000	2361970197283	32152
43670117058.949974	43670117058.949974	0.000000	74195528883156	1699
752501684.218317	752501684.218317	0.000000	3746705885723	4979
14137376012.345459	14137376012.345459	0.000000	47798468297740	3381
881238053.426206	881238053.426206	0.000000	4364772078620	4953
1916922136.325150	1916922136.325150	0.000000	4138634892326	2159
518665609.187815	518665609.187815	0.000000	4018102474378	7747
310265727.255262	310265727.255262	0.000000	1031943808851	3326
317777454.608820	317777454.608820	0.000000	1887915857831	5941
225640359.979238	225640359.979238	0.000000	1380242081993	6117
391356248.638340	391356248.638340	0.000000	1565816350802	4001
217803830.670394	217803830.670394	0.000000	2396059941205	11001
223865713008.405853	223865713008.405853	0.000000	53503905409009	239
185013240.353396	185013240.353396	0.000000	574836137778	3107
11537016679.215460	11537016679.215460	0.000000	7014506140963	608
623051761.181748	623051761.181748	0.000000	1604358285043	2575
501248518.264458	501248518.264458	0.000000	953374681739	1902
2012337858.453363	2012337858.453363	0.000000	8198264435339	4074
7996938.269647	7996938.269647	0.000000	267417615737	33440
7280487750.051297	7280487750.051297	0.000000	12063768201835	1657
1563962166.371663	1563962166.371663	0.000000	4393169725338	2809
765699159.679645	765699159.679645	0.000000	1553603594990	2029
11720331.977197	11720331.977197	0.000000	342831430665	29251
125824040.389733	125824040.389733	0.000000	1723034409097	13694
219878604.902304	219878604.902304	0.000000	753963736210	3429
4576139813.016586	4576139813.016586	0.000000	6621674309435	1447
220308589.245092	220308589.245092	0.000000	2614842645750	11869
119436335.700050	119436335.700050	0.000000	1906920535787	15966
2187303932.089729	2187303932.089729	0.000000	5728548998143	2619
4328038220.629367	4328038220.629367	0.000000	7310056554643	1689
1904923710.694827	1904923710.694827	0.000000	4013674258434	2107
208384920.201572	208384920.201572	0.000000	2677537839670	12849
804249754.147144	804249754.147144	0.000000	3590975152267	4465
838679985.464904	838679985.464904	0.000000	2568876795479	3063
41267257.353624	41267257.353624	0.000000	643356542143	15590
1774249105.703385	1774249105.703385	0.000000	6394393776955	3604
687351518.291119	687351518.291119	0.000000	2198150155495	3198
915978863.908687	915978863.908687	0.000000	3089596707964	3373
369328043.816785	369328043.816785	0.000000	4638390902295	12559
1023803347.959998	1023803347.959998	0.000000	17045301940186	16649
17451893.244000	17451893.244000	0.000000	279945819527	16041
225793071.908211	225793071.908211	0.000000	1842471466771	8160
25283936.367741	25283936.367741	0.000000	454124781101	17961
1621003965.985709	1621003965.985709	0.000000	4764130656032	2939
219942336.859689	219942336.859689	0.000000	1641209717647	7462
6906825698.942195	6906825698.942195	0.000000	19953819444244	2889
1389260009.470181	1389260009.470181	0.000000	2609030297785	1878
97799331.796237	97799331.796237	0.000000	2235203728203	22855
4544124345.497217	4544124345.497217	0.000000	2449283022223	539
285896535.354955	285896535.354955	0.000000	3574564381543	12503
507686069.705727	507686069.705727	0.000000	4432099388531	8730
996540476.409573	996540476.409573	0.000000	3664279331758	3677
918653863.211473	918653863.211473	0.000000	2706354281021	2946
1296446070.861984	1296446070.861984	0.000000	1568699745743	1210
595613471.475450	595613471.475450	0.000000	2680856235111	4501
1695199803.507876	1695199803.507876	0.000000	2690282088167	1587
628389587.301956	628389587.301956	0.000000	7356556898544	11707
68219712.090930	68219712.090930	0.000000	297096846156	4355
2404470556.827989	2404470556.827989	0.000000	17095785659047	7110
331498043.287692	331498043.287692	0.000000	3638854021169	10977
37844292040.819496	37844292040.819496	0.000000	10482868895307	277
1591820374.685168	1591820374.685168	0.000000	3412862883325	2144
1287823550.378374	1287823550.378374	0.000000	7920114834827	6150
2769068501.265165	2769068501.265165	0.000000	1597752525230	577
801727878.756005	801727878.756005	0.000000	2970401790791	3705
10467185.000220	10467185.000220	0.000000	332751811157	31790
413047898.508056	413047898.508056	0.000000	1204860719948	2917
2204487463.271233	2204487463.271233	0.000000	12199633621743	5534
739746379.563635	739746379.563635	0.000000	9410313694429	12721
38030354.732275	38030354.732275	0.000000	1237964107245	32552
1560726333.973157	1560726333.973157	0.000000	4128121153359	2645
309020860.650195	309020860.650195	0.000000	1106912722849	3582
796031863.033772	796031863.033772	0.000000	3323433028166	4175
935045541.287589	935045541.287589	0.000000	4347026721446	4649
74204.898193	74204.898193	0.000000	1888514659	25450
78328187.276688	78328187.276688	0.000000	199580221181	2548
101750328.099349	101750328.099349	0.000000	953502324619	9371
3366628640.697216	3366628640.697216	0.000000	2902033888281	862
511566118.335276	511566118.335276	0.000000	1492238367184	2917
121853647.292076	121853647.292076	0.000000	3978399730439	32649
617173636.486025	617173636.486025	0.000000	5851423247524	9481
807765844.946040	807765844.946040	0.000000	3008927772424	3725
2101247031.553973	2101247031.553973	0.000000	3834775832586	1825
32808985.964447	32808985.964447	0.000000	907135652931	27649
708658254.136216	708658254.136216	0.000000	2835341674799	4001
218606985.590697	218606985.590697	0.000000	2110213231907	9653
1181410721.509382	1181410721.509382	0.000000	3462714824744	2931
16822772156.224333	16822772156.224333	0.000000	23921982006151	1422
723254270.558607	723254270.558607	0.000000	3344327747063	4624
1588049995.736744	1588049995.736744	0.000000	5990124583919	3772
4029719732.425816	4029719732.425816	0.000000	11488730957146	2851
2250765872.784602	2250765872.784602	0.000000	2601885348939	1156
47225782.120690	47225782.120690	0.000000	1269759603879	26887
2213383023.297028	2213383023.297028	0.000000	11766344151847	5316
250664649.797273	250664649.797273	0.000000	275731114777	1100
65939502.955257	65939502.955257	0.000000	1351430113068	20495
2669214974.182802	2669214974.182802	0.000000	4438904502066	1663
532825034.491276	532825034.491276	0.000000	3725512641163	6992
1098356228.103809	1098356228.103809	0.000000	3777247068449	3439
1895008355.444391	1895008355.444391	0.000000	3935932354258	2077
14940041038.042156	14940041038.042156	0.000000	15238841858803	1020
51890015335.882767	51890015335.882767	0.000000	36738130857805	708
1475858118.636786	1475858118.636786	0.000000	4132402732183	2800
3646227634.029004	3646227634.029004	0.000000	11314244348392	3103
178012586.750767	178012586.750767	0.000000	1218496156309	6845
1065656831.687289	1065656831.687289	0.000000	8836426448351	8292
1678519325.724635	1678519325.724635	0.000000	7808471903271	4652
4570451.741507	4570451.741507	0.000000	441693026751	96641
942261527.792514	942261527.792514	0.000000	1158039417657	1229
26080162.933993	26080162.933993	0.000000	569356037012	21831
887601401.545036	887601401.545036	0.000000	1350041731750	1521
451995428.880561	451995428.880561	0.000000	1513732691321	3349
700715881.796445	700715881.796445	0.000000	5163575332958	7369
35935587337.555237	35935587337.555237	0.000000	25047104374276	697
1105634706.662123	1105634706.662123	0.000000	3812228468571	3448
135487080.773837	135487080.773837	0.000000	1004636703938	7415
1971427838.377415	1971427838.377415	0.000000	4591455435581	2329
36095479998.213753	36095479998.213753	0.000000	19419368239039	538
888296227.337715	888296227.337715	0.000000	4190093304352	4717
32670482.820399	32670482.820399	0.000000	705976463266	21609
6978210340.804360	6978210340.804360	0.000000	11842022948345	1697
947707581.187092	947707581.187092	0.000000	4214455613539	4447
15842660975.910988	15842660975.910988	0.000000	11390873241680	719
939852227.400962	939852227.400962	0.000000	1171995727569	1247
261744655.401614	261744655.401614	0.000000	1621508140213	6195
72527849.894512	72527849.894512	0.000000	118945673827	1640
1088825330.338047	1088825330.338047	0.000000	4080917338107	3748
1161747448.538052	1161747448.538052	0.000000	1526536147379	1314
220852477.278468	220852477.278468	0.000000	2416567806381	10942
1203457609.511632	1203457609.511632	0.000000	6052188318234	5029
781471800.092738	781471800.092738	0.000000	4272306331107	5467
2392534487.388443	2392534487.388443	0.000000	1490548985643	623
990105895.067922	990105895.067922	0.000000	6311925081058	6375
19193190908.362984	19193190908.362984	0.000000	13377654063129	697
86968521.141050	86968521.141050	0.000000	955697078819	10989
1768784916.684335	1768784916.684335	0.000000	2235744134689	1264
3251310962.404560	3251310962.404560	0.000000	4990762327291	1535
5202776516.838599	5202776516.838599	0.000000	6092451301218	1171
43475564.125920	43475564.125920	0.000000	153642643621	3534
